data/sip-instances/phase/phase-30-150-0.78-0.72-0.74-2-target,150,8021,0,106.947,125,6.06167,0.717763,1,1.28224,2,0.280356,0,0
data/sip-instances/phase/phase-30-150-0.52-0.54-0.56-1-pattern,30,230,0,15.3333,20,2.48104,0.528736,1,1.47126,2,0.455556,0,0
data/sip-instances/phase/phase-30-150-0.52-0.54-0.56-1-target,150,6215,0,82.8667,95,5.86591,0.556152,1,1.44385,2,0.440889,0,0
data/sip-instances/phase/phase-30-150-0.66-0.64-0.66-6-pattern,30,285,0,19,24,2.43584,0.655172,1,1.34483,2,0.333333,0,0
data/sip-instances/phase/phase-30-150-0.66-0.64-0.66-6-target,150,7319,0,97.5867,111,6.08077,0.654944,1,1.34506,2,0.342756,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-8-pattern,30,188,0,12.5333,19,2.70473,0.432184,1,1.56782,2,0.548889,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-8-target,150,5504,0,73.3867,89,5.99976,0.492528,1,1.50747,2,0.504089,0,0
data/sip-instances/phase/phase-30-150-0.82-0.74-0.76-4-pattern,30,360,0,24,27,2.0166,0.827586,1,1.17241,2,0.166667,0,0
data/sip-instances/phase/phase-30-150-0.82-0.74-0.76-4-target,150,8382,0,111.76,125,5.27343,0.750067,1,1.24993,2,0.248267,0,0
data/sip-instances/phase/phase-30-150-0.42-0.46-0.50-3-pattern,30,174,0,11.6,16,1.81842,0.4,1,1.6,2,0.58,0,0
data/sip-instances/phase/phase-30-150-0.42-0.46-0.50-3-target,150,5379,0,71.72,84,5.86415,0.481342,1,1.51866,2,0.5152,0,0
data/sip-instances/phase/phase-30-150-0.46-0.50-0.52-7-pattern,30,191,0,12.7333,18,2.69485,0.43908,1,1.56322,3,0.542222,0.00222222,0
data/sip-instances/phase/phase-30-150-0.46-0.50-0.52-7-target,150,5733,0,76.44,94,6.20589,0.51302,1,1.48698,2,0.483733,0,0
data/sip-instances/phase/phase-30-150-0.64-0.62-0.64-4-pattern,30,269,0,17.9333,23,2.51573,0.618391,1,1.38161,2,0.368889,0,0
data/sip-instances/phase/phase-30-150-0.64-0.62-0.64-4-target,150,7181,0,95.7467,111,6.19267,0.642595,1,1.3574,2,0.355022,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-8-pattern,30,200,0,13.3333,19,2.82056,0.45977,1,1.54253,3,0.522222,0.00222222,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-8-target,150,5824,0,77.6533,94,5.92282,0.521163,1,1.47884,2,0.475644,0,0
data/sip-instances/phase/phase-30-150-0.68-0.64-0.68-8-pattern,30,302,0,20.1333,25,2.70473,0.694253,1,1.30575,2,0.295556,0,0
data/sip-instances/phase/phase-30-150-0.68-0.64-0.68-8-target,150,7446,0,99.28,114,5.77941,0.666309,1,1.33369,2,0.331467,0,0
data/sip-instances/phase/phase-30-150-0.80-0.72-0.74-1-pattern,30,351,0,23.4,27,2.47117,0.806897,1,1.1931,2,0.186667,0,0
data/sip-instances/phase/phase-30-150-0.80-0.72-0.74-1-target,150,8122,0,108.293,126,5.43267,0.726801,1,1.2732,2,0.271378,0,0
data/sip-instances/phase/phase-30-150-0.84-0.76-0.76-6-pattern,30,362,0,24.1333,27,1.58605,0.832184,1,1.16782,2,0.162222,0,0
data/sip-instances/phase/phase-30-150-0.84-0.76-0.76-6-target,150,8476,0,113.013,124,5.14585,0.758479,1,1.24152,2,0.239911,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-2-pattern,30,220,0,14.6667,20,2.00555,0.505747,1,1.49425,2,0.477778,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-2-target,150,5872,0,78.2933,95,5.71961,0.525459,1,1.47454,2,0.471378,0,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-1-pattern,30,137,0,9.13333,15,2.75358,0.314943,1,1.73103,3,0.662222,0.0444444,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-1-target,150,4132,0,55.0933,71,5.97589,0.369754,1,1.63025,2,0.626044,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-6-pattern,30,221,0,14.7333,22,2.86279,0.508046,1,1.49195,2,0.475556,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-6-target,150,5835,0,77.8,93,5.94755,0.522148,1,1.47785,2,0.474667,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-3-pattern,30,314,0,20.9333,24,2.23507,0.721839,1,1.27816,2,0.268889,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-3-target,150,7651,0,102.013,114,5.52327,0.684653,1,1.31535,2,0.313244,0,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-8-pattern,30,178,0,11.8667,16,1.83908,0.409195,1,1.5908,2,0.571111,0,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-8-target,150,5030,0,67.0667,81,5.60198,0.450112,1,1.54989,2,0.546222,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-8-pattern,30,333,0,22.2,26,2.58715,0.765517,1,1.23448,2,0.226667,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-8-target,150,8000,0,106.667,123,5.71975,0.715884,1,1.28412,2,0.282222,0,0
data/sip-instances/phase/phase-30-150-0.74-0.68-0.70-1-pattern,30,324,0,21.6,25,2.2745,0.744828,1,1.25517,2,0.246667,0,0
data/sip-instances/phase/phase-30-150-0.74-0.68-0.70-1-target,150,7623,0,101.64,114,5.53688,0.682148,1,1.31785,2,0.315733,0,0
data/sip-instances/phase/phase-30-150-0.64-0.62-0.64-2-pattern,30,275,0,18.3333,24,2.41293,0.632184,1,1.36782,2,0.355556,0,0
data/sip-instances/phase/phase-30-150-0.64-0.62-0.64-2-target,150,7087,0,94.4933,110,5.91805,0.634183,1,1.36582,2,0.363378,0,0
data/sip-instances/phase/phase-30-150-0.42-0.46-0.50-1-pattern,30,181,0,12.0667,16,1.87853,0.416092,1,1.58391,2,0.564444,0,0
data/sip-instances/phase/phase-30-150-0.42-0.46-0.50-1-target,150,5346,0,71.28,88,6.71528,0.478389,1,1.52161,2,0.518133,0,0
data/sip-instances/phase/phase-30-150-0.72-0.66-0.70-2-pattern,30,327,0,21.8,25,1.97315,0.751724,1,1.24828,2,0.24,0,0
data/sip-instances/phase/phase-30-150-0.72-0.66-0.70-2-target,150,7667,0,102.227,114,5.55235,0.686085,1,1.31391,2,0.311822,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-4-pattern,30,175,0,11.6667,18,2.82056,0.402299,1,1.5977,2,0.577778,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-4-target,150,5286,0,70.48,86,6.16519,0.47302,1,1.52698,2,0.523467,0,0
data/sip-instances/phase/phase-30-150-0.82-0.74-0.76-2-pattern,30,363,0,24.2,27,1.68127,0.834483,1,1.16552,2,0.16,0,0
data/sip-instances/phase/phase-30-150-0.82-0.74-0.76-2-target,150,8538,0,113.84,128,5.04391,0.764027,1,1.23597,2,0.2344,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-1-pattern,30,220,0,14.6667,20,2.63734,0.505747,1,1.49425,2,0.477778,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-1-target,150,6029,0,80.3867,95,6.41331,0.539508,1,1.46049,2,0.457422,0,0
data/sip-instances/phase/phase-30-150-0.84-0.76-0.76-4-pattern,30,370,0,24.6667,28,1.97203,0.850575,1,1.14943,2,0.144444,0,0
data/sip-instances/phase/phase-30-150-0.84-0.76-0.76-4-target,150,8564,0,114.187,127,4.59041,0.766353,1,1.23365,2,0.232089,0,0
data/sip-instances/phase/phase-30-150-0.74-0.68-0.70-7-pattern,30,322,0,21.4667,26,2.15613,0.74023,1,1.25977,2,0.251111,0,0
data/sip-instances/phase/phase-30-150-0.74-0.68-0.70-7-target,150,7640,0,101.867,119,5.69639,0.683669,1,1.31633,2,0.314222,0,0
data/sip-instances/phase/phase-30-150-0.54-0.56-0.58-2-pattern,30,255,0,17,25,2.73252,0.586207,1,1.41379,2,0.4,0,0
data/sip-instances/phase/phase-30-150-0.54-0.56-0.58-2-target,150,6482,0,86.4267,101,5.71121,0.580045,1,1.41996,2,0.417156,0,0
data/sip-instances/phase/phase-30-150-0.56-0.56-0.60-8-pattern,30,242,0,16.1333,22,2.17153,0.556322,1,1.44368,2,0.428889,0,0
data/sip-instances/phase/phase-30-150-0.56-0.56-0.60-8-target,150,6394,0,85.2533,103,6.16245,0.57217,1,1.42783,2,0.424978,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-4-pattern,30,210,0,14,19,2.62043,0.482759,1,1.51724,2,0.5,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-4-target,150,5709,0,76.12,96,6.60194,0.510872,1,1.48913,2,0.485867,0,0
data/sip-instances/phase/phase-30-150-0.72-0.66-0.70-7-pattern,30,319,0,21.2667,27,2.46216,0.733333,1,1.26667,2,0.257778,0,0
data/sip-instances/phase/phase-30-150-0.72-0.66-0.70-7-target,150,7432,0,99.0933,114,5.42629,0.665056,1,1.33494,2,0.332711,0,0
data/sip-instances/phase/phase-30-150-0.68-0.64-0.68-4-pattern,30,302,0,20.1333,27,2.76566,0.694253,1,1.30575,2,0.295556,0,0
data/sip-instances/phase/phase-30-150-0.68-0.64-0.68-4-target,150,7434,0,99.12,115,5.45028,0.665235,1,1.33477,2,0.332533,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-6-pattern,30,307,0,20.4667,27,2.82528,0.705747,1,1.29425,2,0.284444,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-6-target,150,7754,0,103.387,120,5.70472,0.69387,1,1.30613,2,0.304089,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-7-pattern,30,320,0,21.3333,26,2.53421,0.735632,1,1.26437,2,0.255556,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-7-target,150,8086,0,107.813,123,5.70892,0.723579,1,1.27642,2,0.274578,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-2-pattern,30,204,0,13.6,18,2.45764,0.468966,1,1.53103,2,0.513333,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-2-target,150,5351,0,71.3467,86,6.07617,0.478837,1,1.52116,2,0.517689,0,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-8-pattern,30,145,0,9.66667,14,2.41293,0.333333,1,1.68046,3,0.644444,0.0133333,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-8-target,150,4758,0,63.44,83,6.6136,0.425772,1,1.57423,2,0.5704,0,0
data/sip-instances/phase/phase-30-150-0.78-0.72-0.74-1-pattern,30,358,0,23.8667,28,1.92758,0.822989,1,1.17701,2,0.171111,0,0
data/sip-instances/phase/phase-30-150-0.78-0.72-0.74-1-target,150,8157,0,108.76,120,5.56738,0.729933,1,1.27007,2,0.268267,0,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-4-pattern,30,160,0,10.6667,17,2.45402,0.367816,1,1.63908,3,0.611111,0.00666667,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-4-target,150,5312,0,70.8267,87,5.73149,0.475347,1,1.52465,2,0.521156,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-4-pattern,30,335,0,22.3333,25,2.52102,0.770115,1,1.22989,2,0.222222,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-4-target,150,8060,0,107.467,123,5.63875,0.721253,1,1.27875,2,0.276889,0,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-5-pattern,30,181,0,12.0667,16,2.29395,0.416092,1,1.5908,3,0.564444,0.00666667,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-5-target,150,4385,0,58.4667,77,6.17162,0.392394,1,1.60761,2,0.603556,0,0
data/sip-instances/phase/phase-30-150-0.86-0.76-0.78-6-pattern,30,379,0,25.2667,28,1.45907,0.871264,1,1.12874,2,0.124444,0,0
data/sip-instances/phase/phase-30-150-0.86-0.76-0.78-6-target,150,8681,0,115.747,127,4.91282,0.776823,1,1.22318,2,0.221689,0,0
data/sip-instances/phase/phase-30-150-0.80-0.72-0.74-7-pattern,30,351,0,23.4,27,2.09125,0.806897,1,1.1931,2,0.186667,0,0
data/sip-instances/phase/phase-30-150-0.80-0.72-0.74-7-target,150,8108,0,108.107,126,5.54635,0.725548,1,1.27445,2,0.272622,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-2-pattern,30,211,0,14.0667,20,3.11912,0.485057,1,1.51494,2,0.497778,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-2-target,150,5921,0,78.9467,95,6.11096,0.529843,1,1.47016,2,0.467022,0,0
data/sip-instances/phase/phase-30-150-0.64-0.62-0.64-7-pattern,30,281,0,18.7333,25,2.90899,0.645977,1,1.35402,2,0.342222,0,0
data/sip-instances/phase/phase-30-150-0.64-0.62-0.64-7-target,150,7037,0,93.8267,108,6.32113,0.629709,1,1.37029,2,0.367822,0,0
data/sip-instances/phase/phase-30-150-0.82-0.74-0.76-7-pattern,30,360,0,24,28,2.17562,0.827586,1,1.17241,2,0.166667,0,0
data/sip-instances/phase/phase-30-150-0.82-0.74-0.76-7-target,150,8539,0,113.853,128,5.40665,0.764116,1,1.23588,2,0.234311,0,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-4-pattern,30,165,0,11,16,2.3094,0.37931,1,1.62989,3,0.6,0.00888889,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-4-target,150,4920,0,65.6,80,6.42806,0.440268,1,1.55973,2,0.556,0,0
data/sip-instances/phase/phase-30-150-0.52-0.54-0.56-2-pattern,30,235,0,15.6667,21,2.87904,0.54023,1,1.45977,2,0.444444,0,0
data/sip-instances/phase/phase-30-150-0.52-0.54-0.56-2-target,150,6127,0,81.6933,97,6.23426,0.548277,1,1.45172,2,0.448711,0,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-2-pattern,30,182,0,12.1333,21,2.75358,0.418391,1,1.58621,3,0.562222,0.00444444,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-2-target,150,5195,0,69.2667,90,6.32315,0.464877,1,1.53512,2,0.531556,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-2-pattern,30,325,0,21.6667,26,2.50777,0.747126,1,1.25287,2,0.244444,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-2-target,150,7989,0,106.52,120,5.68474,0.714899,1,1.2851,2,0.2832,0,0
data/sip-instances/phase/phase-30-150-0.68-0.64-0.68-5-pattern,30,307,0,20.4667,27,2.96348,0.705747,1,1.29425,2,0.284444,0,0
data/sip-instances/phase/phase-30-150-0.68-0.64-0.68-5-target,150,7207,0,96.0933,110,5.99705,0.644922,1,1.35508,2,0.352711,0,0
data/sip-instances/phase/phase-30-150-0.66-0.64-0.66-5-pattern,30,292,0,19.4667,23,2.20202,0.671264,1,1.32874,2,0.317778,0,0
data/sip-instances/phase/phase-30-150-0.66-0.64-0.66-5-target,150,7225,0,96.3333,111,6.22754,0.646532,1,1.35347,2,0.351111,0,0
data/sip-instances/phase/phase-30-150-0.46-0.50-0.52-1-pattern,30,200,0,13.3333,19,2.56038,0.45977,1,1.54023,2,0.522222,0,0
data/sip-instances/phase/phase-30-150-0.46-0.50-0.52-1-target,150,5573,0,74.3067,90,5.78152,0.498702,1,1.5013,2,0.497956,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-7-pattern,30,191,0,12.7333,19,3.01035,0.43908,1,1.56092,2,0.542222,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-7-target,150,5389,0,71.8533,86,6.04691,0.482237,1,1.51776,2,0.514311,0,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-4-pattern,30,139,0,9.26667,14,2.14372,0.31954,1,1.68736,3,0.657778,0.00666667,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-4-target,150,4572,0,60.96,74,5.62836,0.409128,1,1.59087,2,0.586933,0,0
data/sip-instances/phase/phase-30-150-0.54-0.56-0.58-5-pattern,30,239,0,15.9333,23,2.86279,0.549425,1,1.45057,2,0.435556,0,0
data/sip-instances/phase/phase-30-150-0.54-0.56-0.58-5-target,150,6294,0,83.92,104,6.08881,0.563221,1,1.43678,2,0.433867,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-8-pattern,30,298,0,19.8667,24,2.33429,0.685057,1,1.31494,2,0.304444,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-8-target,150,7454,0,99.3867,115,5.76054,0.667025,1,1.33298,2,0.330756,0,0
data/sip-instances/phase/phase-30-150-0.72-0.66-0.70-1-pattern,30,305,0,20.3333,23,1.73845,0.701149,1,1.29885,2,0.288889,0,0
data/sip-instances/phase/phase-30-150-0.72-0.66-0.70-1-target,150,7417,0,98.8933,114,5.42727,0.663714,1,1.33629,2,0.334044,0,0
data/sip-instances/phase/phase-30-150-0.82-0.74-0.76-1-pattern,30,347,0,23.1333,27,2.34852,0.797701,1,1.2023,2,0.195556,0,0
data/sip-instances/phase/phase-30-150-0.82-0.74-0.76-1-target,150,8479,0,113.053,124,5.24187,0.758747,1,1.24125,2,0.239644,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-4-pattern,30,229,0,15.2667,20,2.74388,0.526437,1,1.47356,2,0.457778,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-4-target,150,5868,0,78.24,93,6.39967,0.525101,1,1.4749,2,0.471733,0,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-3-pattern,30,171,0,11.4,16,2.33238,0.393103,1,1.6069,2,0.586667,0,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-3-target,150,4576,0,61.0133,78,5.66626,0.409485,1,1.59051,2,0.586578,0,0
data/sip-instances/phase/phase-30-150-0.74-0.68-0.70-6-pattern,30,326,0,21.7333,28,2.15922,0.749425,1,1.25057,2,0.242222,0,0
data/sip-instances/phase/phase-30-150-0.74-0.68-0.70-6-target,150,7808,0,104.107,119,5.75748,0.698702,1,1.3013,2,0.299289,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-7-pattern,30,206,0,13.7333,18,2.20504,0.473563,1,1.52644,2,0.508889,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-7-target,150,5834,0,77.7867,96,6.11401,0.522058,1,1.47794,2,0.474756,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-6-pattern,30,184,0,12.2667,18,2.97695,0.422989,1,1.57931,3,0.557778,0.00222222,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-6-target,150,5470,0,72.9333,91,5.67176,0.489485,1,1.51051,2,0.507111,0,0
data/sip-instances/phase/phase-30-150-0.68-0.64-0.68-7-pattern,30,287,0,19.1333,24,2.12498,0.65977,1,1.34023,2,0.328889,0,0
data/sip-instances/phase/phase-30-150-0.68-0.64-0.68-7-target,150,7410,0,98.8,116,5.76426,0.663087,1,1.33691,2,0.334667,0,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-7-pattern,30,132,0,8.8,14,2.49533,0.303448,1,1.73793,3,0.673333,0.04,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-7-target,150,4312,0,57.4933,73,6.17603,0.385861,1,1.61414,2,0.610044,0,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-7-pattern,30,152,0,10.1333,15,3.26326,0.349425,1,1.69655,3,0.628889,0.0444444,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-7-target,150,5183,0,69.1067,84,5.93874,0.463803,1,1.5362,2,0.532622,0,0
data/sip-instances/phase/phase-30-150-0.84-0.74-0.76-5-pattern,30,370,0,24.6667,28,2.19596,0.850575,1,1.14943,2,0.144444,0,0
data/sip-instances/phase/phase-30-150-0.84-0.74-0.76-5-target,150,8424,0,112.32,125,5.16181,0.753826,1,1.24617,2,0.244533,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-1-pattern,30,198,0,13.2,20,3.13475,0.455172,1,1.54483,2,0.526667,0,0
data/sip-instances/phase/phase-30-150-0.44-0.46-0.50-1-target,150,5383,0,71.7733,89,6.28453,0.4817,1,1.5183,2,0.514844,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-1-pattern,30,197,0,13.1333,18,2.47296,0.452874,1,1.54713,2,0.528889,0,0
data/sip-instances/phase/phase-30-150-0.48-0.50-0.54-1-target,150,5805,0,77.4,93,6.61513,0.519463,1,1.48054,2,0.477333,0,0
data/sip-instances/phase/phase-30-150-0.66-0.64-0.66-3-pattern,30,297,0,19.8,24,2.4,0.682759,1,1.31724,2,0.306667,0,0
data/sip-instances/phase/phase-30-150-0.66-0.64-0.66-3-target,150,7289,0,97.1867,113,6.37745,0.65226,1,1.34774,2,0.345422,0,0
data/sip-instances/phase/phase-30-150-0.54-0.56-0.58-3-pattern,30,245,0,16.3333,22,3.3698,0.563218,1,1.43678,2,0.422222,0,0
data/sip-instances/phase/phase-30-150-0.54-0.56-0.58-3-target,150,6359,0,84.7867,99,6.4628,0.569038,1,1.43096,2,0.428089,0,0
data/sip-instances/phase/phase-30-150-0.52-0.54-0.56-5-pattern,30,202,0,13.4667,20,2.83706,0.464368,1,1.53563,2,0.517778,0,0
data/sip-instances/phase/phase-30-150-0.52-0.54-0.56-5-target,150,6080,0,81.0667,98,5.7812,0.544072,1,1.45593,2,0.452889,0,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-6-pattern,30,175,0,11.6667,15,1.75752,0.402299,1,1.6,3,0.577778,0.00222222,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-6-target,150,4627,0,61.6933,75,5.49539,0.414049,1,1.58595,2,0.582044,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-4-pattern,30,323,0,21.5333,26,2.36267,0.742529,1,1.25747,2,0.248889,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-4-target,150,7716,0,102.88,116,5.25347,0.69047,1,1.30953,2,0.307467,0,0
data/sip-instances/phase/phase-30-150-0.64-0.62-0.64-1-pattern,30,274,0,18.2667,23,3.04339,0.629885,1,1.37011,2,0.357778,0,0
data/sip-instances/phase/phase-30-150-0.64-0.62-0.64-1-target,150,6982,0,93.0933,108,5.42137,0.624787,1,1.37521,2,0.372711,0,0
data/sip-instances/phase/phase-30-150-0.42-0.46-0.50-2-pattern,30,199,0,13.2667,18,2.48909,0.457471,1,1.54253,2,0.524444,0,0
data/sip-instances/phase/phase-30-150-0.42-0.46-0.50-2-target,150,5183,0,69.1067,84,5.48349,0.463803,1,1.5362,2,0.532622,0,0
data/sip-instances/phase/phase-30-150-0.56-0.56-0.60-7-pattern,30,250,0,16.6667,22,2.58629,0.574713,1,1.42529,2,0.411111,0,0
data/sip-instances/phase/phase-30-150-0.56-0.56-0.60-7-target,150,6424,0,85.6533,108,6.22681,0.574855,1,1.42515,2,0.422311,0,0
data/sip-instances/phase/phase-30-150-0.42-0.46-0.50-8-pattern,30,178,0,11.8667,18,2.88367,0.409195,1,1.5931,3,0.571111,0.00222222,0
data/sip-instances/phase/phase-30-150-0.42-0.46-0.50-8-target,150,5575,0,74.3333,93,6.10319,0.498881,1,1.50112,2,0.497778,0,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-1-pattern,30,178,0,11.8667,16,2.6675,0.409195,1,1.5931,3,0.571111,0.00222222,0
data/sip-instances/phase/phase-30-150-0.40-0.46-0.48-1-target,150,5234,0,69.7867,88,6.57022,0.468367,1,1.53163,2,0.528089,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-1-pattern,30,333,0,22.2,27,2.48193,0.765517,1,1.23448,2,0.226667,0,0
data/sip-instances/phase/phase-30-150-0.76-0.70-0.72-1-target,150,7775,0,103.667,120,5.63166,0.695749,1,1.30425,2,0.302222,0,0
data/sip-instances/phase/phase-30-150-0.74-0.68-0.70-8-pattern,30,346,0,23.0667,27,2.33714,0.795402,1,1.2046,2,0.197778,0,0
data/sip-instances/phase/phase-30-150-0.74-0.68-0.70-8-target,150,7577,0,101.027,114,5.5665,0.678031,1,1.32197,2,0.319822,0,0
data/sip-instances/phase/phase-30-150-0.86-0.76-0.78-3-pattern,30,387,0,25.8,28,1.83303,0.889655,1,1.11034,2,0.106667,0,0
data/sip-instances/phase/phase-30-150-0.86-0.76-0.78-3-target,150,8694,0,115.92,128,5.14655,0.777987,1,1.22201,2,0.220533,0,0
data/sip-instances/phase/phase-30-150-0.56-0.56-0.60-6-pattern,30,223,0,14.8667,20,2.53947,0.512644,1,1.48736,2,0.471111,0,0
data/sip-instances/phase/phase-30-150-0.56-0.56-0.60-6-target,150,6397,0,85.2933,105,5.93919,0.572438,1,1.42756,2,0.424711,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-2-pattern,30,308,0,20.5333,26,2.20202,0.708046,1,1.29195,2,0.282222,0,0
data/sip-instances/phase/phase-30-150-0.70-0.66-0.70-2-target,150,7711,0,102.813,119,5.40171,0.690022,1,1.30998,2,0.307911,0,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-5-pattern,30,144,0,9.6,14,2.498,0.331034,1,1.68046,3,0.646667,0.0111111,0
data/sip-instances/phase/phase-30-150-0.34-0.36-0.42-5-target,150,4502,0,60.0267,73,6.06294,0.402864,1,1.59714,2,0.593156,0,0
data/sip-instances/phase/phase-30-150-0.86-0.76-0.78-5-pattern,30,380,0,25.3333,28,1.4453,0.873563,1,1.12644,2,0.122222,0,0
data/sip-instances/phase/phase-30-150-0.86-0.76-0.78-5-target,150,8654,0,115.387,129,4.95552,0.774407,1,1.22559,2,0.224089,0,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-8-pattern,30,171,0,11.4,16,2.53772,0.393103,1,1.61149,3,0.586667,0.00444444,0
data/sip-instances/phase/phase-30-150-0.38-0.38-0.44-8-target,150,4778,0,63.7067,77,5.63506,0.427562,1,1.57244,2,0.568622,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-7-pattern,30,225,0,15,20,2.47656,0.517241,1,1.48276,2,0.466667,0,0
data/sip-instances/phase/phase-30-150-0.50-0.52-0.54-7-target,150,5947,0,79.2933,98,6.0504,0.53217,1,1.46783,2,0.464711,0,0
data/sip-instances/phase/phase-30-150-0.84-0.74-0.76-3-pattern,30,376,0,25.0667,29,1.96525,0.864368,1,1.13563,2,0.131111,0,0
data/sip-instances/phase/phase-30-150-0.84-0.74-0.76-3-target,150,8468,0,112.907,127,5.14503,0.757763,1,1.24224,2,0.240622,0,0
data/sip-instances/phase/phase-30-150-0.54-0.56-0.58-6-pattern,30,232,0,15.4667,21,2.67997,0.533333,1,1.46667,2,0.451111,0,0
data/sip-instances/phase/phase-30-150-0.54-0.56-0.58-6-target,150,6417,0,85.56,107,6.79066,0.574228,1,1.42577,2,0.422933,0,0
data/sip-instances/phase/phase-30-150-0.60-0.58-0.62-6-pattern,30,256,0,17.0667,23,2.26471,0.588506,1,1.41149,2,0.397778,0,0
data/sip-instances/phase/phase-30-150-0.60-0.58-0.62-6-target,150,6837,0,91.16,106,5.83104,0.611812,1,1.38819,2,0.3856,0,0
data/sip-instances/phase/phase-30-150-0.52-0.54-0.56-3-pattern,30,226,0,15.0667,22,2.70719,0.51954,1,1.48046,2,0.464444,0,0
data/sip-instances/phase/phase-30-150-0.52-0.54-0.56-3-target,150,6194,0,82.5867,99,5.83574,0.554273,1,1.44573,2,0.442756,0,0
